Ticker,Company,MS,MBI,MB,CNN,BS
ANET,Arista Networks Inc,True,True,True,True,True
ANF,Abercrombie & Fitch Co,True,True,True,True,True
ANFC,Black Ridge Oil & Gas Inc,False,False,True,True,False
ANFGF,Antofagasta PLC,False,False,True,True,False
ANFGY,Antofagasta PLC,False,False,True,False,False
ANGGY,Angang Steel Co Ltd,False,False,True,False,False
ANGI,ANGI Homeservices Inc,False,True,True,True,True
ANGO,AngioDynamics Inc,False,True,True,True,True
ANGPY,Anglo American Platinum Ltd,False,False,True,True,False
ANH,Anworth Mortgage Asset Corp,True,True,True,True,True
ANIK,Anika Therapeutics Inc,False,True,True,True,True
ANIOY,Acerinox SA,False,False,True,True,False
ANIP,ANI Pharmaceuticals Inc,False,True,True,True,True
ANIX,Anixa Biosciences Inc,False,True,True,True,False
ANNSF,Aena SME SA,False,False,True,True,False
ANPC,AnPac Bio-Medical Science Co Ltd,False,True,True,True,False
ANPDF,ANTA Sports Products Ltd,False,False,True,True,False
ANPDY,ANTA Sports Products Ltd,False,False,True,True,False
ANSLF,Ansell Ltd,False,False,True,True,False
ANSLY,Ansell Ltd,False,False,True,True,False
ANSS,Ansys Inc,False,True,True,True,True
ANTE,AirNet Technology Inc,False,True,True,True,True
ANTH,Anthera Pharmaceuticals Inc,False,True,True,True,True
ANTM,Anthem Inc,True,True,True,True,True
ANVGQ,Allied Nevada Gold Corp,False,False,True,False,False
ANVS,ANV Security Group Inc,False,True,True,True,False
ANVS,Annovis Bio Inc,False,True,True,True,False
ANXGF,Anaconda Mining Inc,False,False,True,True,False
ANY,Sphere 3D Corp,False,False,True,True,True
ANZBY,Australia and New Zealand Banking Group Ltd,False,False,True,True,False
ANZFF,Air New Zealand Ltd,False,False,True,True,False
AOBC,American Outdoor Brands Corp,False,True,True,True,False
AOBI,American Oriental Bioengineering Inc,False,False,True,True,False
AOCIF,AutoCanada Inc,False,False,True,True,False
AOCN,Bank Ocean City,False,False,True,False,False
AOIFF,Africa Oil Corp,False,False,True,True,False
AOMOY,MOSENERGO,False,False,True,True,False
AON,Aon PLC,True,False,True,True,True
AOS,A.O. Smith Corp,True,True,True,True,True
AOSL,Alpha & Omega Semiconductor Ltd,False,True,True,True,True
AOWDF,AO World PLC,False,False,True,True,False
AOXG,Aoxing Pharmaceutical Co Inc,False,False,True,True,False
AOXY,Advanced Oxygen Technologies Inc,False,False,True,True,False
AP,Ampco-Pittsburgh Corp,True,True,True,True,True
APA,Apache Corp,True,True,True,True,True
APAM,Artisan Partners Asset Management Inc,True,True,True,True,True
APC,Anadarko Petroleum Corp,False,True,True,False,True
APD,Air Products & Chemicals Inc,True,True,True,True,True
APDN,Applied DNA Sciences Inc,False,False,True,True,True
APEI,American Public Education Inc,False,True,True,True,True
APELY,Alps Alpine Co Ltd,False,False,True,True,False
APEMY,Aperam SA,False,False,True,True,False
APEN,Apollo Endosurgery Inc,False,True,True,True,True
APEOF,GrowMax Resources Corp,False,False,True,True,False
APEX,Apex Global Brands Inc,False,False,True,True,False
APFH,AdvancePierre Foods Holdings Inc,False,True,True,False,True
APGI,American Power Group Corp,False,False,True,True,False
APH,Amphenol Corp,True,True,True,True,True
APHA,Aphria Inc,True,True,True,True,True
APIC,Apigee Corp,False,False,True,False,False
APLE,Apple Hospitality REIT Inc,True,True,True,True,True
APLP,Archrock Partners LP,False,False,True,True,True
APLS,Apellis Pharmaceuticals Inc,False,True,True,True,False
APLT,Applied Therapeutics Inc,False,True,True,True,False
APM,Aptorum Group Ltd,False,True,True,True,False
APMSF,Aperam SA,False,False,True,True,False
APNHY,Aspen Pharmacare Holdings Ltd,False,False,True,True,False
APO,Apollo Global Management Inc,True,False,True,True,True
APOG,Apogee Enterprises Inc,False,True,True,True,True
APOL,Apollo Education Group Inc,False,False,True,False,True
APOP,Cellect Biotechnology Ltd,False,False,True,True,True
APPB,Applied Biosciences Corp,False,False,True,True,False
APPCQ,American Apparel Inc,False,False,True,False,False
APPEF,Appen Ltd,False,False,True,True,False
APPF,AppFolio Inc,False,True,True,True,True
APPN,Appian Corp,False,True,True,True,False
APPS,Digital Turbine Inc,False,True,True,True,True
APRE,Aprea Therapeutics Inc,False,True,True,True,False
APRN,Blue Apron Holdings Inc,True,True,True,True,True
APRYY,APR Energy PLC,False,False,True,False,False
APT,Alpha Pro Tech Ltd,False,True,True,True,True
APTI,Apptio Inc,False,True,True,False,False
APTL,Alaska Power & Telephone Co,False,False,True,True,False
APTO,Aptose Biosciences Inc,False,True,True,True,True
APTS,Preferred Apartment Communities Inc,True,True,True,True,True
APTV,Aptiv PLC,True,True,True,True,True
APTX,Aptinyx Inc,False,True,True,True,False
APU,AmeriGas Partners LP,False,True,True,False,True
APVO,Aptevo Therapeutics Inc,False,False,True,True,True
APWC,Asia Pacific Wire & Cable Corp Ltd,False,True,True,True,True
APXT,Apex Technology Acquisition Corp,False,True,False,True,False
APXTU,,False,True,True,True,False
APY,Apergy Corp,True,True,True,True,False
APYRF,Allied Properties Real Estate Investment Trust,False,False,True,True,False
APYX,Apyx Medical Corp,False,True,True,True,False
AQ,Aquantia Corp,False,True,True,False,True
AQB,AquaBounty Technologies Inc,False,True,True,True,False
AQMS,Aqua Metals Inc,False,True,True,True,True
AQN,Algonquin Power & Utilities Corp,True,True,True,True,True
AQPVF,Aqua-Pure Ventures Inc,False,False,True,False,False
AQSP,Acquired Sales Corp,False,True,True,True,False
AQST,Aquestive Therapeutics Inc,False,True,True,True,False
AQUA,Evoqua Water Technologies Corp,True,True,True,True,True
AR,Antero Resources Corp,True,True,True,True,True
ARA,American Renal Associates Holdings Inc,True,True,True,True,True
ARAO,AuraSource Inc,False,False,True,True,False
ARAV,Aravive Inc,False,True,True,True,False
ARAY,Accuray Inc,False,True,True,True,True
ARC,ARC Document Solutions Inc,True,True,True,True,True
ARCAY,Arcadis NV,False,False,True,True,False
ARCB,ArcBest Corp,False,True,True,True,True
ARCC,Ares Capital Corp,False,True,True,True,True
ARCE,Arco Platform Ltd,False,True,True,True,True
ARCH,Arch Coal Inc,True,True,True,True,True
ARCO,Arcos Dorados Holdings Inc,True,True,True,True,True
ARCT,Arcturus Therapeutics Holdings Inc,False,True,True,True,False
ARCVF,Arcadis NV,False,False,True,True,False
ARCW,ARC Group Worldwide Inc,False,True,True,True,True
ARD,Ardagh Group SA,True,True,True,True,False
ARDS,Aridis Pharmaceuticals Inc,False,True,True,True,False
ARDX,Ardelyx Inc,False,True,True,True,True
ARE,Alexandria Real Estate Equities Inc,True,True,True,True,True
AREC,American Resources Corp,False,True,True,True,False
ARES,Ares Management Corp,True,True,True,True,True
ARESF,Artis Real Estate Investment Trust,False,False,True,True,False
ARET,Arete Industries Inc,False,True,False,True,False
ARGGY,Aston Martin Lagonda Global Holdings PLC,False,False,True,True,False
ARGKF,Aggreko PLC,False,False,True,True,False
ARGO,Argo Group International Holdings Ltd,True,True,True,True,True
ARGSQ,Argos Therapeutics Inc,False,False,True,False,False
ARGX,argenx SE,False,True,True,True,True
ARHN,Archon Corp,False,True,False,True,False
ARHVF,Archer Ltd,False,False,True,True,False
ARI,Apollo Commercial Real Estate Finance Inc,True,True,True,True,True
ARIA,ARIAD Pharmaceuticals Inc,False,True,True,False,True
ARII,American Railcar Industries Inc,False,True,True,True,True
ARIS,ARI Network Services Inc,False,True,True,False,True
ARKAY,Arkema SA,False,False,True,True,False
ARKR,Ark Restaurants Corp,False,True,True,True,True
ARL,American Realty Investors Inc,True,True,True,True,True
ARLO,Arlo Technologies Inc,True,True,True,True,False
ARLP,Alliance Resource Partners LP,False,True,True,True,True
ARLUF,Aristocrat Leisure Ltd,False,False,True,True,False
ARMK,Aramark,True,True,True,True,True
ARMO,ARMO BioSciences Inc,False,True,True,False,False
ARMP,Armata Pharmaceuticals Inc,False,True,True,True,False
ARNA,Arena Pharmaceuticals Inc,False,True,True,True,True
ARNC,Arconic Corp,True,False,True,True,True
ARNGF,Argonaut Gold Inc,False,False,True,True,False
AROC,Archrock Inc,True,True,True,True,True
AROPQ,ARO Liquidation Inc,False,False,True,False,False
AROW,Arrow Financial Corp,False,True,True,True,True
ARPI,American Residential Properties Inc,False,False,True,False,True
ARPJQ,Atlas Resource Partners LP,False,False,True,False,False
ARPO,Aerpio Pharmaceuticals Inc,False,True,True,True,False
ARQL,Arqule Inc,False,True,True,False,True
ARQT,Arcutis Biotherapeutics Inc,False,True,True,True,False
ARR,ARMOUR Residential REIT Inc,True,True,True,True,True
ARREF,Amerigo Resources Ltd,False,False,True,True,False
ARRPY,Aéroports de Paris SA,False,False,True,True,False
ARRRF,Ardea Resources Ltd,False,False,True,True,False
ARRS,ARRIS International PLC,False,True,True,False,True
ARRY,Array BioPharma Inc,False,True,True,False,True
ARTH,Arch Therapeutics Inc,False,False,True,True,False
ARTL,Artelo Biosciences Inc,False,True,True,True,False
ARTNA,Artesian Resources Corp,False,True,True,True,True
ARTW,Art's-Way Manufacturing Co Inc,False,True,True,True,True
ARTX,,False,True,True,False,True
ARVN,Arvinas Inc,False,True,True,True,False
ARW,Arrow Electronics Inc,True,True,True,True,True
ARWGF,Arrow Global Group PLC,False,False,True,True,False
ARWR,Arrowhead Pharmaceuticals Inc,False,True,True,True,True
ARYA,ARYA Sciences Acquisition Corp,False,True,False,True,False
ARYAU,,False,True,True,True,False
ARYC,Arrayit Corp,False,False,True,True,False
ARZGF,Assicurazioni Generali,False,False,True,True,False
ARZGY,Assicurazioni Generali,False,False,True,True,False
ARZTY,Aryzta AG,False,False,True,True,False
ASA,,False,True,True,True,False
ASAZF,Assa Abloy AB,False,False,True,True,False
ASAZY,Assa Abloy AB,False,False,True,True,False
ASB,Associated Banc-Corp,True,True,True,True,True
ASBB,ASB Bancorp Inc,False,True,True,False,True
ASBFY,Associated British Foods PLC,False,False,True,True,False
ASBI,Ameriana Bancorp,False,False,True,True,True
ASBRF,Asahi Group Holdings Ltd,False,False,True,True,False
ASC,Ardmore Shipping Corp,True,True,True,True,True
ASCLF,Ascletis Pharma Inc,False,False,True,True,False
ASCMA,Ascent Capital Group Inc,False,True,True,False,True
ASDN,Astro Aerospace Ltd,False,False,True,True,False
ASDRF,Ascendant Resources Inc,False,False,True,True,False
ASEI,American Science & Engineering Inc,False,False,True,True,False
ASEKY,Aisin Seiki Co Ltd,False,False,True,True,False
ASFI,Asta Funding Inc,False,True,True,True,True
ASGLY,AGC Inc,False,False,True,True,False
ASGN,ASGN Inc,True,True,True,True,True
ASGTF,Altus Group Ltd,False,False,True,True,False
ASH,Ashland Global Holdings Inc,True,True,True,True,True
ASHTF,Ashtead Group PLC,False,False,True,True,False
ASHTY,Ashtead Group PLC,False,False,True,True,False
ASIX,AdvanSix Inc,True,True,True,True,True
ASKH,Astika Holdings Inc,False,False,True,True,False
ASLN,ASLAN Pharmaceuticals Ltd,False,True,True,True,True
ASM,Avino Silver & Gold Mines Ltd,False,True,True,True,True
ASMB,Assembly Biosciences Inc,False,True,True,True,True
ASMIY,ASM International NV,False,True,True,True,False
ASML,ASML Holding NV,False,True,True,True,True
ASMVF,ASM Pacific Technology Ltd,False,False,True,True,False
ASMVY,ASM Pacific Technology Ltd,False,False,True,False,False
ASNA,Ascena Retail Group Inc,False,False,True,True,True
ASNB,EKIMAS Corp,False,False,True,True,False
ASND,Ascendis Pharma A/S,False,True,True,True,True
ASOMF,ASOS PLC,False,False,True,True,False
ASOMY,ASOS PLC,False,False,True,True,False
ASPCF,Acerus Pharmaceuticals Corp,False,False,True,True,False
ASPN,Aspen Aerogels Inc,True,True,True,True,True
ASPS,Altisource Portfolio Solutions SA,False,True,True,True,True
ASPU,Aspen Group Inc,False,True,True,True,False
ASPXF,Aspire Mining Ltd,False,False,False,,False
ASR,Grupo Aeroportuario del Sureste SAB de CV,True,True,True,True,True
ASRT,Assertio Therapeutics Inc,False,True,True,True,False
ASRV,AmeriServ Financial Inc,False,True,True,True,True
AST,Asterias Biotherapeutics Inc,False,True,True,False,True
ASTC,Astrotech Corp,False,True,True,True,True
ASTE,Astec Industries Inc,False,True,True,True,True
ASTO,Astro Communications Inc,False,False,True,True,False
ASUR,Asure Software Inc,False,True,True,True,True
ASUUY,Asustek Computer Inc,False,False,True,True,False
ASUXF,Amerisur Resources PLC,False,False,True,False,False
ASV,ASV Holdings Inc,False,True,True,True,False
ASX,ASE Technology Holding Co Ltd,True,True,,True,True
ASXFY,ASX Ltd,False,False,True,True,False
ASYS,Amtech Systems Inc,False,True,True,True,True
AT,Atlantic Power Corp,True,True,True,True,True
ATAC,Atlantic Acquisition Corp,False,True,False,False,False
ATASY,Atlantia SpA,False,False,True,True,False
ATAX,America First Multifamily Investors LP,False,True,True,True,True
ATBEF,Symbility Solutions Inc,False,False,True,False,False
ATCEY,Altice Europe NV,False,False,True,False,False
ATCLY,Atlantic Carbon Group PLC,False,True,False,False,False
ATCO,Atlas Corp,True,True,True,True,False
ATCX,Atlas Technical Consultants Inc,False,True,True,True,False
ATDRY,Auto Trader Group PLC,False,False,True,True,False
ATEA,Astea International Inc,False,True,True,True,False
ATEC,Alphatec Holdings Inc,False,True,True,True,True
ATEN,A10 Networks Inc,True,True,True,True,True
ATEX,Anterix Inc,False,False,True,True,False
ATEYY,Advantest Corp,False,False,True,True,False
ATGE,Adtalem Global Education Inc,True,True,True,True,True
ATGFF,AltaGas Ltd,False,False,True,True,False
ATGN,AltiGen Communications Inc,False,False,True,True,False
ATH,Athene Holding Ltd,True,True,True,True,False
ATHE,Alterity Therapeutics Ltd,False,True,False,True,False
ATHM,Autohome Inc,True,True,True,True,True
ATHN,athenahealth Inc,False,True,True,False,True
ATHOF,Athabasca Oil Corp,False,False,True,True,False
ATHX,Athersys Inc,False,True,True,True,True
ATI,Allegheny Technologies Inc,True,True,True,True,True
ATIF,ATIF Holdings Ltd,False,True,True,True,False
ATIS,Attis Industries Inc,False,True,False,False,False
ATKR,Atkore International Group Inc,True,True,True,True,True
ATLC,Atlanticus Holdings Corp,False,True,True,True,True
ATLKY,Atlas Copco AB,False,False,True,True,False
ATLO,Ames National Corp,False,True,True,True,True
ATLRF,Atlatsa Resources Corp,False,False,True,False,False
ATLS,Atlas Energy Group LLC,False,True,True,True,True
ATML,Atmel Corp,False,False,True,False,True
ATMS,Artemis Therapeutics Inc,False,False,True,True,False
ATNI,ATN International Inc,False,True,True,True,True
ATNM,Actinium Pharmaceuticals Inc,False,True,True,True,False
ATNX,Athenex Inc,False,True,True,True,False
ATNY,API Technologies Corp,False,False,True,False,True
ATO,Atmos Energy Corp,True,True,True,True,True
ATOM,Atomera Inc,False,True,True,True,True
ATOS,Atossa Therapeutics Inc,False,True,True,True,True
ATR,AptarGroup Inc,True,True,True,True,True
ATRA,Atara Biotherapeutics Inc,False,True,True,True,False
ATRC,AtriCure Inc,False,True,True,True,True
ATRI,Atrion Corp,False,True,True,True,True
ATRM,ATRM Holdings Inc,False,True,True,False,False
ATRO,Astronics Corp,False,True,True,True,True
ATROB,Astronics Corp,False,False,True,True,False
ATRS,Antares Pharma Inc,False,True,True,True,True
ATSAF,ATS Automation Tooling Systems Inc,False,False,True,True,False
ATSG,Air Transport Services Group Inc,False,True,True,True,True
ATTBF,Abattis Bioceuticals Corp,False,False,True,True,False
ATTO,Atento S.A,True,True,True,True,True
ATTU,Attunity Ltd,False,True,True,False,False
ATUS,Altice USA Inc,True,True,True,True,True
ATUSF,Altius Minerals Corp,False,False,True,True,False
ATV,Acorn International Inc,True,True,True,True,True
ATVDY,Atresmedia Corporacion de Medios de Comunicacion S,False,False,True,True,False
ATVI,Activision Blizzard Inc,False,True,True,True,True
ATW,Atwood Oceanics Inc,False,True,True,False,True
ATXDY,Austex Oil Ltd,False,True,False,False,False
ATXI,Avenue Therapeutics Inc,False,True,True,True,False
ATZAF,Aritzia Inc,False,False,True,True,False
AU,Anglogold Ashanti Ltd,True,True,True,True,True
AUB,Atlantic Union Bankshares Corp,False,True,True,True,False
AUBN,Auburn National Bancorp Inc,False,True,True,True,True
AUCOY,Polymetal International PLC,False,False,True,True,False
AUDC,AudioCodes Ltd,False,True,True,True,True
AUG,Auryn Resources Inc,False,True,True,True,True
AUKUF,ams AG,False,False,True,True,False
AUMN,Golden Minerals Co,False,True,True,True,True
AUNB,Americas United Bank Ca,False,False,True,False,False
AUNFF,Aurcana Corp,False,False,True,True,False
AUOTY,AU Optronics Corp,False,False,True,True,False
AUPH,Aurinia Pharmaceuticals Inc,False,True,True,True,True
AURM,Aurum Inc,False,False,True,True,False
AUSI,Aura Systems Inc,False,False,True,True,False
AUTL,Autolus Therapeutics PLC,False,True,True,True,True
AUTLF,Austal Ltd,False,False,True,True,False
AUTO,AutoWeb Inc,False,True,True,True,False
AUUMF,Aumann AG,False,False,True,True,False
AUY,Yamana Gold Inc,True,True,True,True,True
AVA,Avista Corp,True,True,True,True,True
AVACF,Avance Gas Holding Ltd,False,False,True,True,False
AVAL,Grupo Aval Acciones y Valores SA,True,True,True,True,True
AVASF,Avast PLC,False,False,True,True,False
AVAV,AeroVironment Inc,False,True,True,True,True
AVB,AvalonBay Communities Inc,True,True,True,True,True
AVBH,Avidbank Holdings Inc,False,False,True,True,False
